product_id,product_name,category,description,price,image_url,image_path,lost_item_description
1320,DJI OM 6 Smartphone Gimbal,Mobile Accessories,"Red 3-axis stabilizer, ActiveTrack 5.0, gesture control",12990,,images\product_1320.jpg,"I think I dropped my Smartphone Gimbal in the common room, has a crack on the corner"
1321,boAt USB-C to Lightning Cable,Mobile Accessories,"Silver MFi certified, 1m, fast charge, braided nylon",699,,images\product_1321.jpg,"Missing my Lightning Cable since yesterday, probably in the common room, still in good shape though"
1322,Anker USB-C to USB-C Cable 2m,Mobile Accessories,"Teal 100W PD, braided, USB 2.0, for laptop/phone",999,,images\product_1322.jpg,"My Cable 2m went missing near the gym, a bit worn out"
1323,Spigen OneTap MagSafe Car Mount,Mobile Accessories,"Navy Magnetic, air vent mount, 360 rotation, one hand",1999,,images\product_1323.jpg,"I think I dropped my Car Mount at the workshop, pretty new bought last month"
1324,iOtus MagSafe Car Charger Mount,Mobile Accessories,"Black 15W wireless, magnetic, air vent, fast charge",2499,,images\product_1324.jpg,"I lost my Charger Mount somewhere in the hostel lobby, it's common looking but it's mine"
1325,Ambrane Earphone Jack Splitter,Mobile Accessories,"Black 3.5mm audio splitter, dual port, TPE cable, compact",199,,images\product_1325.jpg,"I think I dropped my Jack Splitter in the drawing hall, I got it as a birthday gift"
1326,Mi Power Bank 3i 20000mAh (Like New),Mobile Accessories,"Blue 20000mAh, dual USB output, 18W fast charge, slim",1599,,images\product_1326.jpg,"Missing my 3i 20000mAh since yesterday, probably near the ATM, kinda scratched but works fine"
1327,Anker PowerCore 20000mAh (Like New),Mobile Accessories,"White Dual USB, PowerIQ, 20000mAh, portable, fast charge",3499,,images\product_1327.jpg,"Missing my PowerCore 20000mAh since yesterday, probably near the ATM, pretty new bought last month"
1328,Samsung 10000mAh Power Bank (Like New),Mobile Accessories,"Grey 25W fast charge, USB-C, sleek design, compact",2199,,images\product_1328.jpg,"Left my Power Bank by the vending machine and can't find it now, standard one everyone uses"
1329,Ambrane 27000mAh Power Bank (Like New),Mobile Accessories,"Purple 65W PD, laptop charging, triple port, LED display",3999,,images\product_1329.jpg,"My Power Bank went missing in the computer lab, the one I use for college daily"
1330,Realme 20000mAh Power Bank (Like New),Mobile Accessories,"Space Grey 18W two-way fast charge, dual USB, slim design",1499,,images\product_1330.jpg,"My Power Bank went missing in the computer lab, common looking but it's mine"
1331,Apple 20W USB-C Charger (Like New),Mobile Accessories,"Black 20W fast charging, USB-C, compact, for iPhone/iPad",1900,,images\product_1331.jpg,"Has anyone seen my USB-C Charger? I lost it in the hostel lobby, has a crack on the corner"
1332,Samsung 25W USB-C Charger (Like New),Mobile Accessories,"Blue 25W super fast, USB-C, PPS, compact adapter",1099,,images\product_1332.jpg,"I think I dropped my USB-C Charger at the workshop, kinda scratched but works fine"
1333,OnePlus SUPERVOOC 80W Charger (Like New),Mobile Accessories,"Navy 80W Warp Charge, USB-A, compatible with OnePlus",1999,,images\product_1333.jpg,"My 80W Charger went missing at the workshop, has a small sticker on it"
1334,Anker Nano 3 30W GaN Charger (Like New),Mobile Accessories,"Black 30W, USB-C, GaN II, foldable plug, ultra-compact",1799,,images\product_1334.jpg,"I think I dropped my GaN Charger near the admin block, the one I use for college daily"
1335,Belkin BoostCharge 65W GaN (Like New),Mobile Accessories,"Silver 65W, dual USB-C, GaN tech, laptop + phone charging",3999,,images\product_1335.jpg,"Can't find my 65W GaN, I last had it near the admin block, it's has my name tag on it"
1336,Apple MagSafe Charger (Like New),Mobile Accessories,"White 15W wireless, magnetic alignment, for iPhone 12+",4500,,images\product_1336.jpg,"My MagSafe Charger went missing in the music room, the one I use for college daily"
1337,Samsung 15W Wireless Charger Pad (Like New),Mobile Accessories,"Silver 15W Qi charging, LED indicator, USB-C, slim",2199,,images\product_1337.jpg,"I think I dropped my Charger Pad in the reading room, has a small sticker on it"
1338,Belkin 10W Wireless Charging Stand (Like New),Mobile Accessories,"Silver 10W Qi, upright stand, LED indicator, USB-C",2999,,images\product_1338.jpg,"Has anyone seen my Charging Stand? I lost it at the food court, still in good shape though"
1339,boAt Instacharge 1 Wireless Pad (Like New),Mobile Accessories,"Rose Gold 10W Qi wireless, anti-slip, LED, compact design",799,,images\product_1339.jpg,"Left my Wireless Pad near the ATM and can't find it now, still in good shape though"
1340,Spigen Ultra Hybrid iPhone 15 Case (Like New),Mobile Accessories,"Purple Clear TPU bumper, polycarbonate back, mil-grade",1299,,images\product_1340.jpg,"I think I dropped my 15 Case in the drawing hall, common looking but it's mine"
1341,Ringke Fusion Galaxy S24 Case (Like New),Mobile Accessories,"Black Clear back, TPU frame, lanyard hole, anti-yellow",999,,images\product_1341.jpg,"I think I dropped my S24 Case in the garden area, medium size nothing fancy"
1342,ESR Armorite iPhone 15 Pro Case (Like New),Mobile Accessories,"Red MagSafe, military grade, clear, yellowing resistant",1799,,images\product_1342.jpg,"I lost my Pro Case somewhere at the food court, it's still in good shape though"
1343,Portronics Lumistick Selfie Stick (Like New),Mobile Accessories,"Green Extendable, Bluetooth remote, tripod, 360 rotation",699,,images\product_1343.jpg,"Left my Selfie Stick in the lecture hall and can't find it now, standard one everyone uses"
1344,Mi Selfie Stick Tripod (Like New),Mobile Accessories,"Teal Bluetooth remote, extendable, tripod stand, compact",999,,images\product_1344.jpg,"Missing my Stick Tripod since yesterday, probably near the library, a bit worn out"
1345,DJI OM 6 Smartphone Gimbal (Like New),Mobile Accessories,"Green 3-axis stabilizer, ActiveTrack 5.0, gesture control",12990,,images\product_1345.jpg,"Has anyone seen my Smartphone Gimbal? I lost it in the garden area, standard one everyone uses"
1346,boAt USB-C to Lightning Cable (Like New),Mobile Accessories,"Silver MFi certified, 1m, fast charge, braided nylon",699,,images\product_1346.jpg,"My Lightning Cable went missing in the lecture hall, still in good shape though"
1347,Anker USB-C to USB-C Cable 2m (Like New),Mobile Accessories,"Gold 100W PD, braided, USB 2.0, for laptop/phone",999,,images\product_1347.jpg,"I think I dropped my Cable 2m in the auditorium, still in good shape though"
1348,Spigen OneTap MagSafe Car Mount (Like New),Mobile Accessories,"Grey Magnetic, air vent mount, 360 rotation, one hand",1999,,images\product_1348.jpg,"My Car Mount went missing at the workshop, medium size nothing fancy"
1349,iOtus MagSafe Car Charger Mount (Like New),Mobile Accessories,"Teal 15W wireless, magnetic, air vent, fast charge",2499,,images\product_1349.jpg,"My Charger Mount went missing in the hostel lobby, standard one everyone uses"
1350,Ambrane Earphone Jack Splitter (Like New),Mobile Accessories,"Navy 3.5mm audio splitter, dual port, TPE cable, compact",199,,images\product_1350.jpg,"Has anyone seen my Jack Splitter? I lost it in the computer lab, still in good shape though"
1351,Mi Power Bank 3i 20000mAh (Renewed),Mobile Accessories,"Blue 20000mAh, dual USB output, 18W fast charge, slim",1599,,images\product_1351.jpg,"I lost my 3i 20000mAh somewhere near the parking lot, it's still in good shape though"
1352,Anker PowerCore 20000mAh (Renewed),Mobile Accessories,"Purple Dual USB, PowerIQ, 20000mAh, portable, fast charge",3499,,images\product_1352.jpg,"Missing my PowerCore 20000mAh since yesterday, probably at the canteen, pretty new bought last month"
1353,Samsung 10000mAh Power Bank (Renewed),Mobile Accessories,"Silver 25W fast charge, USB-C, sleek design, compact",2199,,images\product_1353.jpg,"I lost my Power Bank somewhere near the main gate, it's pretty new bought last month"
1354,Ambrane 27000mAh Power Bank (Renewed),Mobile Accessories,"Navy 65W PD, laptop charging, triple port, LED display",3999,,images\product_1354.jpg,"Has anyone seen my Power Bank? I lost it in the drawing hall, has my name tag on it"
1355,Realme 20000mAh Power Bank (Renewed),Mobile Accessories,"Red 18W two-way fast charge, dual USB, slim design",1499,,images\product_1355.jpg,"Can't find my Power Bank, I last had it in the common room, it's a bit worn out"
1356,Apple 20W USB-C Charger (Renewed),Mobile Accessories,"Rose Gold 20W fast charging, USB-C, compact, for iPhone/iPad",1900,,images\product_1356.jpg,"Can't find my USB-C Charger, I last had it in the cafeteria, it's standard one everyone uses"
1357,Samsung 25W USB-C Charger (Renewed),Mobile Accessories,"Teal 25W super fast, USB-C, PPS, compact adapter",1099,,images\product_1357.jpg,"Missing my USB-C Charger since yesterday, probably near the parking lot, I got it as a birthday gift"
1358,OnePlus SUPERVOOC 80W Charger (Renewed),Mobile Accessories,"Teal 80W Warp Charge, USB-A, compatible with OnePlus",1999,,images\product_1358.jpg,"Has anyone seen my 80W Charger? I lost it in the computer lab, kinda scratched but works fine"
1359,Anker Nano 3 30W GaN Charger (Renewed),Mobile Accessories,"Navy 30W, USB-C, GaN II, foldable plug, ultra-compact",1799,,images\product_1359.jpg,"Can't find my GaN Charger, I last had it at the food court, it's has a small sticker on it"
1360,Belkin BoostCharge 65W GaN (Renewed),Mobile Accessories,"Silver 65W, dual USB-C, GaN tech, laptop + phone charging",3999,,images\product_1360.jpg,"My 65W GaN went missing near the gym, medium size nothing fancy"
1361,Apple MagSafe Charger (Renewed),Mobile Accessories,"Silver 15W wireless, magnetic alignment, for iPhone 12+",4500,,images\product_1361.jpg,"I think I dropped my MagSafe Charger near the parking lot, medium size nothing fancy"
1362,Samsung 15W Wireless Charger Pad (Renewed),Mobile Accessories,"White 15W Qi charging, LED indicator, USB-C, slim",2199,,images\product_1362.jpg,"Missing my Charger Pad since yesterday, probably at the food court, common looking but it's mine"
1363,Belkin 10W Wireless Charging Stand (Renewed),Mobile Accessories,"Blue 10W Qi, upright stand, LED indicator, USB-C",2999,,images\product_1363.jpg,"Can't find my Charging Stand, I last had it in the cafeteria, it's kinda scratched but works fine"
1364,boAt Instacharge 1 Wireless Pad (Renewed),Mobile Accessories,"Gold 10W Qi wireless, anti-slip, LED, compact design",799,,images\product_1364.jpg,"Missing my Wireless Pad since yesterday, probably at the food court, has a crack on the corner"
1365,Spigen Ultra Hybrid iPhone 15 Case (Renewed),Mobile Accessories,"White Clear TPU bumper, polycarbonate back, mil-grade",1299,,images\product_1365.jpg,"I lost my 15 Case somewhere near the ATM, it's has my name tag on it"
1366,Ringke Fusion Galaxy S24 Case (Renewed),Mobile Accessories,"Teal Clear back, TPU frame, lanyard hole, anti-yellow",999,,images\product_1366.jpg,"Can't find my S24 Case, I last had it near the gym, it's has my name tag on it"
1367,ESR Armorite iPhone 15 Pro Case (Renewed),Mobile Accessories,"Silver MagSafe, military grade, clear, yellowing resistant",1799,,images\product_1367.jpg,"Left my Pro Case at the canteen and can't find it now, the one I use for college daily"
1368,Portronics Lumistick Selfie Stick (Renewed),Mobile Accessories,"Silver Extendable, Bluetooth remote, tripod, 360 rotation",699,,images\product_1368.jpg,"I lost my Selfie Stick somewhere at the basketball court, it's standard one everyone uses"
1369,Mi Selfie Stick Tripod (Renewed),Mobile Accessories,"Black Bluetooth remote, extendable, tripod stand, compact",999,,images\product_1369.jpg,"My Stick Tripod went missing near the main gate, has a crack on the corner"
1370,DJI OM 6 Smartphone Gimbal (Renewed),Mobile Accessories,"Teal 3-axis stabilizer, ActiveTrack 5.0, gesture control",12990,,images\product_1370.jpg,"I lost my Smartphone Gimbal somewhere in the reading room, it's the one I use for college daily"
1371,boAt USB-C to Lightning Cable (Renewed),Mobile Accessories,"Teal MFi certified, 1m, fast charge, braided nylon",699,,images\product_1371.jpg,"My Lightning Cable went missing at the workshop, kinda scratched but works fine"
1372,Anker USB-C to USB-C Cable 2m (Renewed),Mobile Accessories,"Teal 100W PD, braided, USB 2.0, for laptop/phone",999,,images\product_1372.jpg,"I think I dropped my Cable 2m at the food court, common looking but it's mine"
1373,Spigen OneTap MagSafe Car Mount (Renewed),Mobile Accessories,"Teal Magnetic, air vent mount, 360 rotation, one hand",1999,,images\product_1373.jpg,"I think I dropped my Car Mount in the seminar hall, has a crack on the corner"
1374,iOtus MagSafe Car Charger Mount (Renewed),Mobile Accessories,"Black 15W wireless, magnetic, air vent, fast charge",2499,,images\product_1374.jpg,"Can't find my Charger Mount, I last had it in the common room, it's still in good shape though"
1375,Ambrane Earphone Jack Splitter (Renewed),Mobile Accessories,"Silver 3.5mm audio splitter, dual port, TPE cable, compact",199,,images\product_1375.jpg,"Can't find my Jack Splitter, I last had it near the parking lot, it's medium size nothing fancy"
1376,Mi Power Bank 3i 20000mAh (Bundle),Mobile Accessories,"White 20000mAh, dual USB output, 18W fast charge, slim",1599,,images\product_1376.jpg,"I think I dropped my 3i 20000mAh in the seminar hall, has a small sticker on it"
1377,Anker PowerCore 20000mAh (Bundle),Mobile Accessories,"Green Dual USB, PowerIQ, 20000mAh, portable, fast charge",3499,,images\product_1377.jpg,"My PowerCore 20000mAh went missing in the reading room, has a crack on the corner"
1378,Samsung 10000mAh Power Bank (Bundle),Mobile Accessories,"Red 25W fast charge, USB-C, sleek design, compact",2199,,images\product_1378.jpg,"Has anyone seen my Power Bank? I lost it at the bus stop, pretty new bought last month"
1379,Ambrane 27000mAh Power Bank (Bundle),Mobile Accessories,"Red 65W PD, laptop charging, triple port, LED display",3999,,images\product_1379.jpg,"Can't find my Power Bank, I last had it at the canteen, it's pretty new bought last month"
1380,Realme 20000mAh Power Bank (Bundle),Mobile Accessories,"Blue 18W two-way fast charge, dual USB, slim design",1499,,images\product_1380.jpg,"I think I dropped my Power Bank in the hostel lobby, still in good shape though"
1381,Apple 20W USB-C Charger (Bundle),Mobile Accessories,"Grey 20W fast charging, USB-C, compact, for iPhone/iPad",1900,,images\product_1381.jpg,"I lost my USB-C Charger somewhere near the gym, it's medium size nothing fancy"
1382,Samsung 25W USB-C Charger (Bundle),Mobile Accessories,"Teal 25W super fast, USB-C, PPS, compact adapter",1099,,images\product_1382.jpg,"I think I dropped my USB-C Charger in the reading room, standard one everyone uses"
1383,OnePlus SUPERVOOC 80W Charger (Bundle),Mobile Accessories,"Teal 80W Warp Charge, USB-A, compatible with OnePlus",1999,,images\product_1383.jpg,"Missing my 80W Charger since yesterday, probably at the sports complex, I got it as a birthday gift"
